Rel_price_lag5,Rel_price_lag1,Rel_Price,Promo,Loy_HH,Nonloy_HH,Week,Share_X
108,110,122,74,37,46,56,25
111,109,110,29,26,70,57,23
105,217,109,32,35,55,58,50
103,241,217,24,30,54,59,33
109,855,241,16,26,54,60,22
104,271,855,31,26,59,61,44
110,234,271,22,31,55,62,29
114,297,234,7,20,56,63,17
103,271,297,32,34,57,64,41
108,999,271,22,20,45,65,27
109,687,999,17,27,58,66,31
107,999,687,12,27,53,67,32
108,603,999,28,29,55,68,26
107,319,603,29,22,54,69,33
104,999,319,36,24,53,70,33
110,203,999,13,22,42,71,24
108,296,203,24,22,65,72,25
110,226,296,26,27,50,73,27
109,219,226,21,31,52,74,27
103,207,219,14,26,56,75,24
124,134,207,,21,44,76,19
103,10,134,34,33,61,77,40
118,248,10,11,24,59,78,17
111,269,248,26,28,53,79,33
109,351,269,44,34,61,80,33
115,228,351,30,19,57,81,23
94,317,228,39,21,53,82,26
107,37,317,29,35,50,83,32
107,285,37,31,16,54,84,24
109,433,285,28,34,61,85,33
100,542,433,32,36,58,86,32
104,64,542,26,20,64,87,22
101,137,64,20,30,56,88,22
105,88,137,30,27,57,89,29
107,514,88,28,34,48,90,34
94,162,514,40,31,59,91,35
99,19,162,31,22,51,92,23
117,4,19,21,26,62,93,17
101,999,4,23,26,561,94,28
108,152,999,40,29,53,95,24
112,261,152,26,29,59,96,22
111,323,261,36,30,44,97,28
100,783,323,40,24,57,98,35
98,329,783,51,35,58,99,51
95,156,329,19,22,52,100,36
105,201,156,35,36,67,101,18
108,99,201,20,21,53,102,19
114,164,99,40,23,56,103,14
110,356,164,12,27,56,104,19
107,399,356,,35,55,105,28
102,10,399,39,23,47,106,29
115,574,10,37,23,64,107,25
99,850,574,14,29,49,108,27
123,103,850,50,27,57,109,17
111,252,103,26,35,55,110,21
111,341,252,28,31,54,111,21
107,464,341,18,24,58,112,21
101,666,464,38,38,56,113,47
110,244,666,24,17,61,114,19
106,370,244,7,28,41,115,21
111,999,370,19,22,40,116,24
117,920,999,6,23,44,117,24
106,558,920,23,33,41,118,30
106,226,558,25,20,50,119,24
108,329,226,19,29,58,120,29
102,414,329,,24,47,121,21
111,10,414,29,31,51,122,19
108,291,10,14,26,47,123,27
101,382,291,41,29,47,124,33
113,274,382,31,25,40,125,24
103,892,274,14,20,48,126,18
108,154,892,32,25,68,127,19
109,306,154,29,23,52,128,17
105,182,306,13,29,59,129,31
105,576,182,19,31,58,130,30
111,358,576,35,21,65,131,17
105,360,358,40,30,47,132,41
100,735,360,36,31,50,133,40
97,932,735,14,26,60,134,28
107,168,932,47,19,56,135,24
91,894,168,57,32,60,136,30
108,86,894,28,24,61,137,18
97,999,86,37,24,42,138,34
103,302,999,33,15,53,139,22
103,377,302,7,20,50,140,25
113,415,377,15,21,53,141,24
107,400,415,11,18,49,142,27
104,61,400,18,28,44,143,30
113,326,61,24,20,47,144,24
109,249,326,7,20,49,145,18
111,387,249,12,23,51,146,20
110,16,387,6,21,43,147,22
110,470,16,12,19,41,148,26
111,999,470,15,23,46,149,19
112,380,999,26,25,44,150,31
110,999,380,17,22,49,151,25
112,451,999,5,28,39,152,26
100,999,451,14,15,45,153,24
107,82,999,38,33,42,154,30
111,441,82,23,12,43,155,24
103,448,441,36,28,38,156,40
